_id,施設ID,地域,緯度,経度,名称,概略,郵便番号,住所,備考,リンク,画像
11,13068,金沢市,36.552401,136.653075,立像寺本堂,"本堂の形式は寄棟造（よせむねづくり）・桟瓦葺（さんがわらぶき）で向拝（こうはい）一間を付ける。建立年代は寛永１５年（１６３７）の棟札がある。
建物規模は正面桁行（けたゆき）八間（実長十一間）・梁行柱間（はりゆきはしらま）七間（実長八間半）で面取角柱（めんとりかくばしら）を用いる。向拝の細部絵様（さいぶえよう）は江戸時代前期の様式を示す。屋根は修理されているが、当時の小屋組を残す貴重な例で、元は柿葺（こけらぶき）であったと考えられる。寛永期の部材をよく残しており、その平面には古式な内陣（ないじん）構えが残る。
この本堂は江戸時代初期の日蓮宗寺院本堂の特徴をよく残す、金沢の寺院建築を代表する稀少な遺構として貴重な建造物である。","",金沢市寺町４丁目１番２号,"","",""
12,13069,金沢市,36.552401,136.653075,立像寺鐘楼,"立像寺は日蓮宗寺院である。
鐘楼の形式は入母屋造（いりもやづくり）二階建・桟瓦葺（さんがわらぶき）。建立年代は様式的にみて鐘銘にある元禄元年頃（１６８８）と推測される。
一階は礎盤（そばん）上に４本の粽（ちまき）付き柱を内転（うちころび）に立て、内部は格天井（ごうてんじょう）を張る。二階も円柱を立て一階と同じ構成とする。二階の各柱間に花頭窓（かとうまど）を開き、四周に縁を廻らして擬宝珠高欄（ぎぼしこうらん）を置く。軒は上、下層共に一軒半繁垂木（ひとのきはんしげたるき）で小舞裏（こまいうら）とし、妻は木連格子（きづれこうし）、破風拝み（はふおがみ）に蕪懸魚鰭（かぶらげぎょひれ）付きをうつ。
この鐘楼は近世では珍しい一階を吹放し（ふきはなし）とする重層の建物で、一階柱に強い内転（うちころび）を付けた数少ない遺構であり、金沢の寺院建築の稀少な遺構として貴重な建造物である。","",金沢市寺町４丁目１番２号,"","",""
13,13070,金沢市,36.572337,136.665845,旧涌波家住宅主屋,"旧涌波家住宅主屋は、現地詳細調査の結果、金沢の古い町家の建築要素を示す多数の痕跡が明らかとなり、このことから江戸時代末期の建築と推定された。平成１５年度にこの調査結果に基づき、明治初期の時代考証で復原修理工事が行われた。
建物は桁行（けたゆき）四間、梁間（はりま）六間半の規模で、明治初期に二階建てとなったが、建築当初は平屋で、板葺き石置き屋根であったことが明らかとなっている。屋根を鋼板葺きに変更した以外は忠実に復原されている。
建物正面の一階各柱間に蔀（しとみ）と呼ばれる横板戸が上下に２枚入り、玄関の蔀にはくぐり戸が付く。軒の先端部には風返し（かざがえし）と呼ばれる横板が付き、二階の隣地境界部分の両側に袖壁（そでかべ）、窓面には古格子（ふるごうし）が付く。一階の板庇に下がる板張りの装置はサガリと呼ばれる。
当初からの変遷が明らかで元来の敷地に現存する歴史的建築は少なく、金沢における藩政期の町家建築の旧状を知ることのできる極めて貴重な遺構である。","",金沢市東山１丁目５番１４号,"","",""
14,13071,金沢市,36.558623,136.764639,本泉寺山門,"山門は一間一戸（いっけんいっこ）の二重門で入母屋造・桟瓦葺き。建立年代は寺の過去帳により文政６年（１８２３）である。
様式は禅宗様でまとめられており、正面扉周りの豊富な装飾が特徴の１つである。門扉に花狭間菱格子（はなざまひしごうし）を設け、その中央に円形状の透彫彫刻（すかしぼりちょうこく）を施し、左右の羽目板には彫刻（左に鯉の滝昇り、右に獅子の子落とし）を備える。
この山門は保存状態も良好で当初の形式をよく伝え、建立年代も明らかであり江戸後期の建築様式の指標ともなり得るものである。
金沢では数少ない近世の二重門として稀少な遺構であり、貴重な建造物である。","",金沢市二俣町子８番地,"","",""
15,13072,金沢市,36.565582,136.650346,聖霊病院聖堂,"木造平屋一部二階建て鋼板葺き。建築年代は昭和６年（１９３１）。設計はスイス人建造家マックス・ヒンデルである。
外観は二層に分けられ、尖塔型の屋根上部に十字架を頂く鐘楼が建物全体のアクセントになっている。外壁は白く塗装された下見板張りで、ロマネスク様式を基調とした意匠でまとめられている。建物内部側廊のヴォールトとアーチを受ける列柱の柱頭には金を塗り、柱身は黒漆仕上げ、アーチは群青で彩られるなど、金沢の伝統工芸を生かした仕上げを各所で見ることができる。
外国人建築家の設計による昭和初期の建築でその形状をよく遺す貴重な遺構であり、建築内部において西洋と日本の感性が見事に調和した特徴的建物である。","",金沢市長町１丁目５番３０号,"","",""
16,13073,金沢市,36.553443,136.653233,高岸寺本堂・鐘楼,"高岸寺は日蓮宗寺院である。
本堂は、切妻造り（きりづまづくり）桟瓦葺き（さんがわらぶき）、文久元年（１８６１）の建築。鐘楼は、入母屋造り（いりもやづくり）桟瓦葺き、寛政９年（１７９７）頃の建築である。
本堂は、正面梁行柱間四間（実長十一間）・桁行五間半（実長八間）の規模で、正面中央に向唐破風造（むかいからはふづくり）の式台玄関を付ける。本堂正面は妻面を大きく見せ、構造部材によって装飾的である。日蓮宗寺院方丈型の大規模本堂として発展した到達点を示す遺構として貴重であり、その外観・意匠は金沢特有のもので完成度が高い。
鐘楼は、向かって右手に連なる祀堂の二階に建ち、各面に花頭窓（かとうまど）を開き、四周に縁を廻らして擬宝珠高欄を据えている。二階建てのこのような鐘楼形式は、市内に類例がなく特徴的である。","",金沢市寺町５丁目２番２５号,"","",""
17,13074,金沢市,36.603735,136.591983,専長寺本堂・松帆榭（しょうはんしゃ）,"専長寺は真宗大谷派の寺院である。
本堂は正面桁行（けたゆき）柱間九間・梁行（はりゆき）柱間九間、寄棟造・平入り、正面中央に向拝（こうはい）を付ける。建立年代は棟札により寛政９年（１７９７）である。
本堂平面は、正面七間、奥行七間（実長七間半）の身舎（もや）を中心に、三方に入側縁、さらに落縁（おちえん）を廻らせ建具を入れて屋内に取り込み、側面と背面に廊下及び附属室を設けた構成である。
１８世紀末の当地において、浄土真宗一般末寺本堂の本堂化が高い技術によって進行する過程にあったことを示しており、建立年代、建設過程、施工体制も判明しており、金沢における江戸時代後期の寺院建築の遺構として重要な価値が認められる。
松帆榭は、旧御塩蔵町の銭屋五兵衛隠居所にあったものを移築したと伝えられる茶室で、天保７年（１８３６）頃の建築と推定される。","",金沢市金石味噌屋町６番３７号,"","",""
18,13075,金沢市,36.603735,136.591983,専長寺山門,"山門は、一間一戸控柱付き棟門の形式で、屋根は側面に唐破風（からはふ）をもつ平唐門である。屋根は桟瓦葺き（さんがわらぶき）で赤褐色の瓦を葺くが、痕跡から当初はこけら葺きであったと推定される。建立年代は、本堂と前後する江戸時代後期（１８世紀末）と推定される。
軸部は、棟通りに本柱（円柱）を２本立て、本柱間に大虹梁を渡し、両端に木鼻をつくる。桟唐戸正面上部には牡丹の彫刻を張る。冠木（かぶき）は断面が円形で、両端木口に入八双金具を被せる。軒廻りは一軒半繁垂木（ひとのきはんしげたるき）の輪垂木で、茨を付ける。
市内に類例の少ない平唐門であり、独自の構造形式を高い完成度でまとめ上げた優作である。","",金沢市金石味噌屋町６番３７号,"","",""
19,13076,金沢市,36.553685,136.675217,如来寺本堂,"如来寺は浄土宗寺院である。
本堂の形式は入母屋造（いりもやづくり）・平入りで正面に向唐破風造（むかいからはふづくり）の向拝を付ける。建立年代は文化１０年（１８１３）と推定される。
建物規模は桁行（けたゆき）柱間九間・梁行（はりゆき）柱間九間。側廻りの外部側は舟肘木（ふなひじき）を用いて桁を受けるが張り付けとし、２本の飛貫（ひぬき）と内法貫（うちのりぬき）・腰貫（こしぬき）を通し、腰には胴縁（どうぶち）を入れ、内法長押（なげし）・腰長押・地長押で固める。柱間装置は花頭窓と窓を各間交互に配している。
本堂平面は六間取りを基本とし、正面と側面に柱間一間の広縁を設け取り込む。内部空間の立ちが高く、江戸時代後期の浄土宗寺院本堂の発達した典型的な姿を示す。
大規模な修理を受けておらず、再建当初の姿をよくとどめており、金沢における江戸時代後期の寺院建築の遺構として重要な建造物である。","",金沢市小立野５丁目１番１５号,"","",""
20,13077,金沢市,36.572513,136.667465,旧かみや主屋・土蔵,"「旧かみや」は、明治６年（１８７３）頃の建築とされる茶屋建築です。
主屋は瓦葺き二階建て一部三階建てで、外観は一階に出格子、二階は階高が高く雨戸と戸袋を備えるなど、茶屋建築の特徴を良く表しています。内部は二階正面や中庭に面して、客をもてなす座敷や離れを配置しています。玄関の舟板や店の間の下地窓など数寄屋風の意匠が各所に見られ、襖の引手や長押の釘隠の意匠も変化に富んでいます。
土蔵は二階建て、瓦葺きの置き屋根形式で、外観は基部を戸室石の切石積み、腰を薄青色の凝灰岩経の石張り、上部を白漆喰壁とし、窓には雨風除けの霧除を付けるなど、金沢で見られる土蔵造りの形式を踏襲しています。
「旧かみや」は、明治初期の茶屋建築の外観と間取りの特徴を良く残す貴重な建物であり、また、建物を店舗活用する際、内部の建具などを土蔵で保管し旧状への復原を可能とするなど、保存と活用を両立する事例としても評価されています。","",金沢市東山１丁目２６番１７号,"","",""
21,13078,金沢市,36.56976,136.665595,善福寺本堂　附絵図二枚,"善福寺は真宗大谷派の寺院である。
善福寺本堂は、宝暦９年（１７５９）の大火後、江戸時代後期に、本堂建築としては珍しい土蔵造りによって再建された。
土蔵造りの土壁の厚さは、ほぼ一尺。漆喰塗で軒先まで塗り籠め、開口部には土塗の引戸や土扉を設け、耐火性を高めている。
全国的にも数少ない土蔵造りの近世本堂建築の遺構であるとともに、宝暦の大火後における金沢城下の復興を物語る貴重な建物である。","",金沢市橋場町８番６号,"","",""
22,13079,金沢市,36.572305,136.663507,旧つちや,"旧つちやは、大正２年（１９１３）頃に建てられた茶屋建築である。
一階正面の出格子には、金沢で「木虫籠（キムスコ・キムシコ）」と呼ばれる目の細かな木格子が残り、ガラス建具を組み込んだ巧みな細工が見られる。また、茶の間に残る三味線棚が、往時のお茶屋の雰囲気を今に伝える。
旧つちやは、主計町の茶屋建築として、典型的な間取りをよく残し、その意匠的価値も高く評価される貴重な建物である。","",金沢市主計町２番３号,"","",""
23,13080,金沢市,36.561625,136.666718,松山寺本堂　附棟札一枚,"松山寺は曹洞宗寺院である。
本堂は、宝暦の大火で焼失したため、天明８年（１７８８）に再建された。再建の際、臨済宗本堂の古材を買い取り、曹洞宗の形式に造り替えている。
平面は八間取り（やつまどり）とし、大間（だいま）を中心とした前面三室境を、三間半の柱間に大虹梁（だいこうりょう）を架け渡して開放とした進歩的な空間が特徴的である。
金沢における曹洞宗本堂の発展過程を示す遺構として貴重である。","",金沢市東兼六町５番６号,"","",""
24,13081,金沢市,36.561625,136.666718,松山寺山門　附棟札二枚,"山門は、切妻造（きりづまづくり）、桟瓦葺き（さんがわらぶき）の一間一戸薬医門（いっけんいっこやくいもん）である。棟札には、文政５年（１８２２）、「再建惣門（そうもん）」とあり、建立年代が判明する貴重な遺構で、加賀八家横山家菩提寺の表構えに相応しい存在感を示す。
装飾性は抑えるものの、冠木（かぶき）先端の入八双（いりはっそう）状の木板に施された卍崩しの地紋彫りが意匠性を高め、木太く重厚な造りである。
小立野寺院群の代表的な門として、地区の景観に寄与する。","",金沢市東兼六町５番６号,"","",""
25,13082,金沢市,36.578548,136.673301,小坂神社本殿,"小坂神社は、金沢五社のひとつとして広く知られる古社である。
本殿の建立年代は、貞享（じょうきょう）５年（１６８８）と推測され、市内では数少ない１７世紀後期に遡る神社建築である。
本殿は、奇数間が一般的な神社建築において、四間社流造（よんけんしゃながれづくり）とした珍しい形式であり、内陣（ないじん）が四室に分けられ、本社である奈良県の春日大社と同じ四祭神が各室に祀られている。また、向拝（ごはい）にみられる細部意匠は、市内寺社建築の年代判定の指標となるもので貴重である。","",金沢市山の上町４２番１号,"","",""
26,13083,金沢市,36.586974,136.595801,佐奇神社拝殿（旧天徳院前田綱紀御霊堂）　附棟札一枚,"佐奇神社拝殿は、かつて天徳院にあった五代藩主前田綱紀（つなのり）の御霊堂（ごれいどう）を、明治９年（１８６７）に移築したものである。
棟札から、寛政元年（１７８９）に「加賀藩御大工頭　清水次左衛門藤原峯光」によって、建立されたことが判明する。峯光は、国重要文化財・気多神神社本殿（羽咋市）などを手掛けた名工として知られる。
近世の加賀藩主御霊堂として、市内に唯一残るものである。","",金沢市佐奇森町ホ１１３番,"","",""
27,13084,金沢市,36.560312,136.656893,金沢城惣構跡（西外惣構）,"「惣構」とは、堀や土居で城下町を囲い込んだ防御施設です。金沢城には二重の惣構がつくられ、内惣構は二代藩主前田利長の命により慶長４年（１５９９年）につくられたといわれ、外惣構は三代藩主利常が慶長１５年（１６１０年）に篠原一孝に命じてつくらせたと伝わっています。
堀の内側には土居（土盛）が築かれ、土居には竹や木が植えられ防御力を一層高めていました。堀の幅は築造当時には１０ｍ以上あったことが判明していますが、藩政中期頃から徐々に狭められ、現在は水路となっています。　　　　　　　　　　　　　　　　
西外惣構の長さは約３．２Kmで、ここより１００m南の宮腰往還から城下への出入り口にあたる場所に、周囲を土居で囲み防御性を高めた升形がありました。","",金沢市柿木畠３−１,"","",""
28,13085,金沢市,36.566213,136.654479,金沢城惣構跡（西内惣構）,"尾山神社前の水路は、慶長４年（１５９９）に二代藩主前田利長が、金沢城下の防御のために高山右近に造らせたとされる西内惣構堀の一部にあたります。
寛永９年（１６３２）に三代藩主前田利常が、犀川上流上辰巳地内から金沢城まで辰巳用水を引かせ、その落水で西内惣構堀にも水が満たされました。
明治６年（１８７３）に尾山神社が初代藩主前田利家を祀るために創建され、同８年までに前面の惣構堀は大幅に埋められて水路となりました。その後、昭和２０年代に暗渠化され今日に至りました。
金沢市では、この水路が明治以降、辰巳用水の管理に携わる人々（現：辰巳用水土地改良区）によって支えられ、その潤いが市民に親しまれてきた敬意をふまえ、平成９年に用水保全条例に基づく保全用水（辰巳用水）に指定しています。","",金沢市尾山神社前,"","",""
29,13086,金沢市,36.562758,136.66737,金沢城惣構跡（東外惣構）,"「惣構」とは、堀や土居で城下町を囲い込んだ防御施設です。金沢城下町には二重の惣構があり、内惣構は二代藩主前田利長の命により慶長４年（１５９９ 年）に、外惣構は三代藩主利常が慶長１５ 年（１６１０ 年）に篠原一孝に命じてつくらせたと伝わっています。
堀の内側には土居（土盛）が築かれ、竹や木を植えて防御力を一層高めていました。堀の幅は築造当時には１０ｍ以上あったことが判明していますが、藩政中期頃から徐々に狭められ、現在は水路となって痕跡をとどめています。
東外惣構の長さは、兼六園から始まり小将町、兼六元町へと続き、橋場町を経て浅野川までの約１．６kmです。","",金沢市小将町６－１４　材二親和会童志園,"","",""
30,13087,金沢市,36.566999,136.664293,金沢城惣構跡（東内惣構）,"「惣構」とは、堀や土居で城下町を囲い込んだ防御施設です。金沢城下町には二重の惣構があり、内惣構は二代藩主前田利長の命により慶長４ 年（１５９９ 年）に、外惣構は三代藩主利常が慶長１５ 年（１６１０ 年）に篠原一孝に命じてつくらせたと伝わっています。
堀の内側には土居（土盛）が築かれ、土居には竹や木が植えられ防御力を一層高めていました。堀の幅は建築当時には１０m以上あったことが判明していますが、藩政中期頃から徐々に狭められ、現在は水路となっています。
東内惣構の長さは、旧小尻谷町から始まり橋場町を経て浅野川までの約１．３kmです。","",金沢市兼六元町３－１８　味噌蔵消防署,"","",""
31,13088,金沢市,36.559154,136.660723,加賀八家　本多家屋敷跡,本多家は、藩政時代政重（まさしげ）から政以（まさざね）の１２代を数え、禄高は代々５０，０００石を世襲した。初代政重は、徳川家康の信頼が厚かった本多正信の次男である。徳川家を去って諸国を渡り歩き、慶長７年（１６０２）、前田利長（としなが）に仕えたが、まもなく上杉家の重臣直江兼続（なおえかねつぐ）の養子となった。慶長１６年（１６１１）、金沢に来て再び前田家に仕えて３０，０００石を禄し、同１９年には５０，０００石となり、以後前田家と徳川家の間柄の円滑化に努めた。邸は、慶長１７年からこの地にあって、明治を迎えたもので、敷地は１０，０００坪（約３３，０００㎡）を越えていた。本多家の家禄５０，０００石は加賀藩士の中で最も高く、また全国の大名の家臣の中でも最高禄であった。,"",金沢市本多町３－２（本多公園内）,"","",""
32,13089,金沢市,36.569107,136.651808,加賀八家　長家屋敷跡,長家は、藩政時代は連龍（つらたつ）から成連（なりつら）までの１１代を数え、禄高は代々３３，０００石を世襲した。邸は、当初本拠地である能登田鶴浜と金沢城内の２カ所にあったが、金沢邸は慶長１７年（１６１２）、長町の現在地に移転し明治に至った。金沢の邸地は約１０，０００坪（約３３，０００㎡）。長家は、鎌倉時代初期に能登国鳳至（ふげし）郡大屋荘（現輪島市西部・穴水町付近）に地頭（じとう）として入部した長谷部信連（はせべのぶつら）の子孫である。以後、能登国守護畠山氏の重臣となっていたが、七尾城の攻防で一族の主力が謀殺され、長連龍のみが生き残り、織田勢の先鋒となって能登に入った。その功で信長から鹿島半郡（はんごおり）が与えられ、また同時に能登に入った前田利家の与力大名としてその指揮下に入ったが、その後前田家に臣従するようになった。明治２年（１８６９）、長家の邸は、金沢藩庁として利用された。,"",金沢市玉川町（玉川公園内）,"","",""
33,13090,金沢市,36.564698,136.671378,加賀八家　横山家屋敷跡,横山家は、藩政時代長隆（ながたか）から隆平（たかひら）の１１代を数え、禄高は多い時は３２，５００石であったが、ほとんどは３０，０００石を世襲した。邸は、当初金沢城内にあったが、その後広坂高の本多安房守邸の向かいに移り、さらに元禄（１６８８～１７０４）の終りころ、この地に移り、当時約５，５００坪（約１８，１００㎡）を居宅地としていた。付近一帯は、一族や家臣の屋敷が立ち並び、あたかも横山家の小城下町の様相を呈していた。初代長隆は、美濃(岐阜県)の人で、賤ヶ岳（しずがたけ）の戦で戦没した。２代長知（ながちか）は、前田利家に反家康密謀の疑いがあったとき弁明し、その子康玄（やすはる）も３代藩主利常が幕府から謀反の嫌疑をかけられたとき弁解し、いずれも主家の危急存亡のときを救い、大きな功績があった。,"",金沢市横山町１７－１５先　横山町広見（市道敷内）,"","",""
34,13091,金沢市,36.569089,136.652768,加賀八家　前田家（直之系）屋敷跡,前田家は直之（なおゆき）から直信（なおのぶ）までの９代を数え、禄は初め１０，０５０石、３代直堅（なおかた）以降は１１，０００石を世襲した。邸は、寛永７年（１６３０）には既に当地にあったことが知られ、延宝期（１６７３～８１）の城下絵図によると、その邸地は約３，０００坪（約９，９００㎡）である。当家の家祖となる直之の父利政は、能登七尾城にあって能登を領していたが、関が原の役に出兵を拒み領地を召し上げられ、京都で没している。利政は藩祖利家の次男であり、当家は藩主前田家の文脈にあたる。初代直之は３歳の時より祖母の芳春院（前田利家夫人）に養育され、元和元年（１６１５）、１２歳で３代藩主利常に仕え、以降代々要職を歴任し明治に至った。,"",金沢市高岡町９－２０（エーデルハイム第２高岡町）,"","",""
35,13092,金沢市,36.570049,136.659705,加賀八家　前田家（長種系）屋敷跡,前田家は長種（ながたね）より孝敬（たかゆき）までの１１代を数え、禄は初代より５代までは２０，０００石から２１，０００石、６代孝資（たかより）以降は１８，５００石から１８，０００石を世襲した。初代長種より４代孝貞（たかさだ）まで小松城代として城内にあり、寬永１６年（１６３９）に３代藩主利常（としつね）が小松に隠居在城することになったのに伴い、金沢に戻り、邸はこれ以降のものである。邸地は大手前通りに面し、約７，６００坪（約２５，１００㎡）あり、貞享期（１６８４～８８）まではこの５分の３程度であった。当家は藩主前田家と同じく尾張国(愛知県)の地侍で代々前田姓を称するが、藩主前田家とは別系である。長種は天正１２年（１５８４）、前田利家に１０，０００石をもって仕え、翌年利家の長女幸を妻とし、主家と縁戚となり、以降２代藩主利長の後見役、３代藩主利常の傳役（もりやく）を勤めた。,"",金沢市大手町１５－４０（ＮＴＴ金沢第２分局内）,"","",""
36,13093,金沢市,36.559209,136.666325,加賀八家　奥村家（宗家）屋敷跡,奥村家は尾張（愛知県）荒子城以来の前田家の旧臣で、藩政時代は永福（ながとみ）から栄滋（てるしげ）まで１４代を数え、禄高は永福の１１，９５０石から数回加増され、中ごろ以降１７，０００石を世襲した。永福は、加賀能登越中の境の要衝末森（すえもり）城主として天正１２年（１５８４）、富山の佐々成政（さっさなりまさ）の侵攻を撃破して前田家の危機を防いだ。邸は、元和６年（１６２０）ころ、今の兼六園（けんろくえん）の地に賜り、元禄９年（１６９６)、石引町（いしびきちょう）のこの地に移されて明治に至った。邸地は１０，０００坪（約３３，０００㎡）を越え、明治以降ここに陸軍病院が置かれ、戦後国立病院となった。道路に沿って残る約３００ｍの土塀と戸室石（とむろいし）の石組みに、往時の広壮な邸の一端がしのばれる。,"",金沢市飛梅町１－１０（北陸学院高校ウィン館門前）,"","",""
37,13094,金沢市,36.565317,136.664792,加賀八家　奥村家（支家）屋敷跡,奥村家は、尾張（愛知県）荒子城以来の前田家旧臣であった奥村永福（ながとみ）の２男易英（やすひで）を家祖とし、則友（のりとも）までの１５代を数え、禄高の多い時は１７，４５０石であったが、ほとんどは１２，０００石を世襲した。邸は、当初金沢城内にあったが、城郭内の整備に伴い小将町の現在地に移転し明治を迎えた。邸地は約２，４００坪（約８，０００㎡）。初代易英は、天正１２年（１５８４）、父永福とともに加賀能登越中の境の要衝末森城（すえもりじょう）を守り、その後前田利長（としなが）に仕えて、各地を転戦し、次いで大聖寺（だいしょうじ）の戦いや大坂冬の陣の戦功などにより知行を増し、さらに父永福の没後その遺知や前後の賞賜を加えて、禄高１４，４５０石となった。,"",金沢市小将町１－１５（小将町中学校門前）,"","",""
